Load 1 (lb),Load 2 (lb),Load 3 (lb),Load 4 (lb),Total (lb)
0.0,0.0,0.0,-0.0,0.0

0.0,0.0,0.0,0.0,0.0

0.0,0.0,0.0,-0.0,0.0

0.0,0.0,0.0,0.0,0.1

0.0,0.0,0.0,0.0,0.1

0.0,0.0,0.0,0.0,0.1

3.1,1.5,1.4,8.7,14.7

55.3,62.0,14.9,4.8,136.9

55.6,64.7,6.6,14.3,141.2

53.4,65.0,7.4,15.4,141.2

54.1,65.2,7.5,14.9,141.9

54.3,65.3,7.7,14.8,142.1

54.2,65.1,7.6,14.7,141.6

62.4,66.1,13.9,9.3,151.8

42.3,46.9,1.4,43.8,134.4

0.5,0.1,0.2,-0.1,0.8
